fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2016-01-26,8.69,14.54,5.42,18.08,82.67,Pasco
2016-01-27,8.79,15.86,4.35,8.48,81.48,Pasco
2016-01-28,6.52,12.73,2.96,14.92,85.3,Pasco
2016-01-29,8.06,14.71,2.99,4.05,81.0,Pasco
2016-01-30,7.06,13.4,2.24,26.17,86.01,Pasco
2016-01-31,8.21,14.75,3.68,17.69,83.02,Pasco
2016-02-01,7.68,12.82,4.65,24.93,87.48,Pasco
2016-02-02,7.55,14.29,2.66,9.86,84.5,Pasco
2016-02-03,7.22,13.58,2.54,7.76,83.98,Pasco
2016-02-04,6.96,12.73,2.79,1.29,82.6,Pasco
2016-02-05,6.59,12.42,2.08,15.19,82.88,Pasco
2016-02-06,7.07,12.77,3.19,4.61,86.3,Pasco
2016-02-07,7.28,12.54,4.14,1.97,86.93,Pasco
2016-02-08,7.78,13.69,2.84,0.91,85.26,Pasco
2016-02-09,8.34,14.39,4.16,0.41,83.44,Pasco
2016-02-10,7.08,11.66,3.68,1.88,86.23,Pasco
2016-02-11,6.93,10.63,3.56,2.58,86.38,Pasco
2016-02-12,7.78,13.82,3.58,0.18,82.99,Pasco
2016-02-13,8.26,14.74,2.94,0.06,81.81,Pasco
2016-02-14,8.61,14.85,2.6,8.47,82.91,Pasco
2016-02-15,8.5,14.02,4.32,1.09,82.98,Pasco
2016-02-16,7.76,12.55,4.64,4.61,85.39,Pasco
2016-02-17,7.65,12.71,3.96,5.79,84.87,Pasco
2016-02-18,7.99,13.95,3.41,2.61,82.61,Pasco
2016-02-19,8.47,14.21,3.61,0.01,83.02,Pasco
2016-02-20,8.98,15.3,3.48,0.06,82.68,Pasco
2016-02-21,7.39,11.37,4.36,0.2,87.3,Pasco
2016-02-22,7.14,13.24,3.57,5.97,84.49,Pasco
2016-02-23,7.51,13.34,2.84,10.06,86.69,Pasco
2016-02-24,8.4,14.42,4.06,1.78,85.22,Pasco
2016-02-25,8.78,14.99,4.17,1.58,84.26,Pasco
2016-02-26,7.72,15.71,2.76,3.6,82.04,Pasco
