fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2015-09-27,9.41,17.0,4.04,0.0,68.83,Ayacucho
2015-09-28,9.48,15.91,5.5,0.0,76.16,Ayacucho
2015-09-29,9.59,17.83,3.72,0.0,72.17,Ayacucho
2015-09-30,9.64,18.81,3.57,0.0,55.89,Ayacucho
2015-10-01,8.66,14.4,5.1,0.0,65.13,Ayacucho
2015-10-02,8.62,15.99,3.85,2.31,74.99,Ayacucho
2015-10-03,7.15,14.52,1.57,1.28,75.12,Ayacucho
2015-10-04,8.35,15.54,2.74,0.0,73.99,Ayacucho
2015-10-05,10.5,18.54,3.71,1.03,73.14,Ayacucho
2015-10-06,10.69,16.39,6.48,0.31,77.25,Ayacucho
2015-10-07,10.75,17.74,5.23,0.0,76.61,Ayacucho
2015-10-08,11.99,20.22,6.3,0.0,72.03,Ayacucho
2015-10-09,10.05,16.38,5.21,0.0,77.49,Ayacucho
2015-10-10,11.49,19.94,4.48,0.0,66.24,Ayacucho
2015-10-11,10.03,14.49,6.4,0.0,80.41,Ayacucho
2015-10-12,10.92,18.26,5.26,0.0,73.4,Ayacucho
2015-10-13,11.43,18.69,6.27,0.0,71.92,Ayacucho
2015-10-14,12.17,20.55,6.56,0.0,68.96,Ayacucho
2015-10-15,10.97,17.73,6.15,0.0,72.05,Ayacucho
2015-10-16,10.47,16.35,6.45,0.3,74.74,Ayacucho
2015-10-17,9.36,16.42,5.34,0.67,77.31,Ayacucho
2015-10-18,8.66,14.96,3.49,0.08,73.11,Ayacucho
2015-10-19,9.64,16.99,3.97,0.0,71.74,Ayacucho
2015-10-20,10.1,18.42,3.4,0.0,67.42,Ayacucho
2015-10-21,11.18,17.9,5.94,0.58,70.72,Ayacucho
2015-10-22,10.82,17.71,4.99,2.57,75.18,Ayacucho
2015-10-23,10.9,16.46,7.27,0.86,74.92,Ayacucho
2015-10-24,11.43,19.89,6.15,0.06,71.42,Ayacucho
2015-10-25,10.77,17.55,5.87,1.23,70.79,Ayacucho
2015-10-26,10.58,18.03,5.18,2.91,73.9,Ayacucho
2015-10-27,10.13,17.06,4.84,0.17,71.18,Ayacucho
2015-10-28,10.37,16.91,6.46,0.44,74.6,Ayacucho
2015-10-29,9.38,18.06,2.89,0.76,73.13,Ayacucho
2015-10-30,9.9,18.14,3.92,0.19,70.2,Ayacucho
2015-10-31,10.11,18.78,4.68,0.0,66.63,Ayacucho
2015-11-01,11.39,19.85,3.87,0.0,63.8,Ayacucho
2015-11-02,10.7,17.37,5.1,0.0,72.23,Ayacucho
2015-11-03,10.89,17.16,6.28,0.0,66.24,Ayacucho
2015-11-04,7.7,10.99,5.72,0.0,74.82,Ayacucho
2015-11-05,9.39,15.34,4.63,0.0,64.89,Ayacucho
2015-11-06,8.0,15.02,3.6,0.0,75.74,Ayacucho
2015-11-07,10.08,16.76,5.75,6.21,76.78,Ayacucho
2015-11-08,10.53,16.33,6.69,8.02,81.42,Ayacucho
2015-11-09,9.76,14.88,6.12,1.12,81.05,Ayacucho
2015-11-10,10.91,17.75,5.48,0.0,73.33,Ayacucho
2015-11-11,11.96,19.15,6.96,0.0,72.06,Ayacucho
2015-11-12,10.29,14.43,7.28,27.71,81.43,Ayacucho
2015-11-13,9.45,15.56,4.89,0.85,76.36,Ayacucho
2015-11-14,9.94,16.35,5.38,1.53,76.78,Ayacucho
2015-11-15,10.96,16.94,6.86,1.48,76.28,Ayacucho
2015-11-16,9.54,15.94,4.86,12.43,79.39,Ayacucho
2015-11-17,8.73,14.16,4.73,2.06,75.29,Ayacucho
2015-11-18,10.63,17.96,4.08,0.0,75.77,Ayacucho
2015-11-19,11.88,18.22,6.61,0.0,73.77,Ayacucho
2015-11-20,12.25,18.18,8.23,0.74,79.32,Ayacucho
2015-11-21,11.52,15.56,8.89,0.19,82.05,Ayacucho
2015-11-22,10.5,15.85,7.25,0.48,84.47,Ayacucho
2015-11-23,11.25,17.32,6.99,0.04,77.61,Ayacucho
2015-11-24,11.69,19.32,4.47,0.0,71.34,Ayacucho
2015-11-25,11.63,19.87,6.86,0.0,72.01,Ayacucho
2015-11-26,11.43,18.94,5.01,0.0,66.98,Ayacucho
2015-11-27,12.67,19.83,6.58,0.54,69.23,Ayacucho
2015-11-28,12.37,18.79,8.15,0.13,75.66,Ayacucho
2015-11-29,10.21,18.14,5.3,0.05,74.48,Ayacucho
2015-11-30,8.29,11.5,6.59,3.28,86.06,Ayacucho
2015-12-01,8.66,13.19,6.19,4.57,84.89,Ayacucho
2015-12-02,9.16,14.77,4.69,0.83,77.85,Ayacucho
2015-12-03,10.43,16.68,5.47,2.74,74.45,Ayacucho
2015-12-04,9.66,14.57,5.67,1.32,74.65,Ayacucho
2015-12-05,9.56,18.31,3.55,0.24,70.51,Ayacucho
2015-12-06,10.51,16.7,5.48,0.0,72.43,Ayacucho
2015-12-07,8.82,14.75,4.41,4.97,77.0,Ayacucho
2015-12-08,7.81,14.39,2.9,14.04,83.17,Ayacucho
2015-12-09,8.98,15.84,4.85,3.24,83.25,Ayacucho
2015-12-10,8.61,15.32,5.09,2.29,83.89,Ayacucho
2015-12-11,10.51,16.9,4.32,3.06,77.6,Ayacucho
2015-12-12,12.01,18.67,7.08,0.46,75.77,Ayacucho
2015-12-13,10.99,17.18,6.89,0.01,76.46,Ayacucho
2015-12-14,10.42,16.47,5.59,0.0,76.55,Ayacucho
2015-12-15,11.16,17.91,5.6,0.0,73.08,Ayacucho
2015-12-16,10.34,15.89,6.44,0.04,75.87,Ayacucho
2015-12-17,10.94,18.02,4.78,0.01,71.32,Ayacucho
2015-12-18,10.54,15.0,7.21,9.86,82.76,Ayacucho
2015-12-19,9.43,12.99,6.87,17.25,87.77,Ayacucho
2015-12-20,10.37,16.38,6.19,6.68,82.44,Ayacucho
2015-12-21,9.23,16.03,4.24,26.88,85.0,Ayacucho
2015-12-22,6.57,12.9,1.65,10.51,83.94,Ayacucho
2015-12-23,7.01,14.38,2.42,8.28,85.48,Ayacucho
2015-12-24,7.83,13.19,2.48,4.26,83.21,Ayacucho
2015-12-25,9.1,15.05,2.95,1.95,83.62,Ayacucho
2015-12-26,10.0,15.27,6.46,5.1,86.27,Ayacucho
2015-12-27,9.09,15.36,5.27,3.72,86.48,Ayacucho
2015-12-28,8.25,13.08,4.18,0.54,83.93,Ayacucho
2015-12-29,10.14,17.8,3.59,0.0,77.76,Ayacucho
2015-12-30,9.3,15.5,4.55,0.02,81.01,Ayacucho
2015-12-31,10.47,17.48,3.84,0.01,75.52,Ayacucho
2016-01-01,10.76,16.46,4.29,0.45,74.4,Ayacucho
2016-01-02,9.34,16.77,2.77,0.15,70.85,Ayacucho
2016-01-03,8.75,15.37,4.93,0.33,76.43,Ayacucho
2016-01-04,10.2,17.23,4.85,0.04,76.29,Ayacucho
2016-01-05,10.23,16.98,5.12,0.08,80.36,Ayacucho
2016-01-06,11.67,17.94,6.45,1.18,76.45,Ayacucho
2016-01-07,9.96,16.83,5.27,0.29,78.62,Ayacucho
2016-01-08,11.43,18.34,5.59,0.03,69.92,Ayacucho
2016-01-09,12.46,18.9,6.27,0.05,70.89,Ayacucho
